id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
16-CAAL-rm-spike,1,1983.12,0.219,0.218998,11.531,0.218998,0.015921,1.97193e-07,1
16-CAAL-rm-spike,1,1983.37,0.071,0.0709995,3.76551,0.0709995,0.00504412,2.29786e-07,1
16-CAAL-rm-spike,1,1983.62,0.156,0.155999,8.38689,0.155999,0.0108694,2.04549e-07,1
16-CAAL-rm-spike,1,1983.87,0.768,0.767995,41.7278,0.767995,0.0540777,2.06072e-07,1
16-CAAL-rm-spike,1,1984.12,0.877,0.876994,47.9809,0.876994,0.0624074,2.04415e-07,1
16-CAAL-rm-spike,1,1984.37,0.654,0.653995,36.1947,0.653995,0.0469398,2.2331e-07,1
16-CAAL-rm-spike,1,1984.62,0.263,0.262998,14.5512,0.262998,0.0195271,2.12507e-07,1
16-CAAL-rm-spike,1,1984.87,0.66,0.659995,36.4397,0.659995,0.0505137,2.53055e-07,1
16-CAAL-rm-spike,1,1985.12,0.397,0.396997,22.0449,0.396997,0.0302973,2.52394e-07,1
16-CAAL-rm-spike,1,1985.37,0.316,0.315998,17.7559,0.315998,0.0240817,2.57684e-07,1
16-CAAL-rm-spike,1,1985.62,0.431,0.430997,24.1894,0.430997,0.0342625,2.38927e-07,1
16-CAAL-rm-spike,1,1985.87,0.537,0.536995,30.0096,0.536995,0.0453191,2.93709e-07,1
16-CAAL-rm-spike,1,1986.12,0.364,0.363997,20.3536,0.363997,0.0313833,3.10492e-07,1
16-CAAL-rm-spike,1,1986.37,0.377,0.376997,21.1912,0.376997,0.0325587,3.30383e-07,1
16-CAAL-rm-spike,1,1986.62,0.386,0.385997,21.5344,0.385997,0.0338214,3.1021e-07,1
16-CAAL-rm-spike,1,1986.87,0.714,0.713994,39.2265,0.713994,0.0643428,3.38007e-07,1
16-CAAL-rm-spike,1,1987.12,0.197,0.196998,10.5591,0.196998,0.0173908,3.32839e-07,1
16-CAAL-rm-spike,1,1987.37,0.056,0.0559995,2.95088,0.0559995,0.00469694,3.12432e-07,1
16-CAAL-rm-spike,1,1987.62,0.602,0.601995,30.7587,0.601995,0.0484339,2.58467e-07,1
16-CAAL-rm-spike,1,1987.87,0.605,0.604995,30.036,0.604995,0.0466837,2.50619e-07,1
16-CAAL-rm-spike,1,1988.12,1.462,1.46199,71.6827,1.46199,0.105649,2.18457e-07,1
16-CAAL-rm-spike,1,1988.37,0.823,0.822994,40.5427,0.822994,0.0561453,1.92029e-07,1
16-CAAL-rm-spike,1,1988.62,1.193,1.19299,59.028,1.19299,0.0793796,1.64985e-07,1
16-CAAL-rm-spike,1,1988.87,2.403,2.40298,120.944,2.40298,0.159012,1.83141e-07,1
16-CAAL-rm-spike,1,1989.12,1.443,1.44299,74.5901,1.44299,0.0934007,1.70199e-07,1
16-CAAL-rm-spike,1,1989.37,0.436,0.435997,23.0688,0.435997,0.0281548,1.61856e-07,1
16-CAAL-rm-spike,1,1989.62,1.023,1.02299,54.0862,1.02299,0.0710274,1.47024e-07,1
16-CAAL-rm-spike,1,1989.87,1.475,1.47499,77.1816,1.47499,0.112324,1.99402e-07,1
16-CAAL-rm-spike,1,1990.12,0.516,0.515996,27.0796,0.515996,0.0398977,2.41278e-07,1
16-CAAL-rm-spike,1,1990.37,0.352,0.351997,18.8318,0.351997,0.026639,2.55883e-07,1
16-CAAL-rm-spike,1,1990.62,0.499,0.498996,26.7939,0.498996,0.0386834,2.22424e-07,1
16-CAAL-rm-spike,1,1990.87,1.067,1.06699,56.7203,1.06699,0.087512,2.5425e-07,1
16-CAAL-rm-spike,1,1991.12,0.583,0.582995,30.8117,0.582995,0.0478771,2.75508e-07,1
16-CAAL-rm-spike,1,1991.37,0.236,0.235998,12.5839,0.235998,0.0188096,2.82469e-07,1
16-CAAL-rm-spike,1,1991.62,0.476,0.475996,25.3054,0.475996,0.0378531,2.51731e-07,1
16-CAAL-rm-spike,1,1991.87,0.464,0.463996,24.4458,0.463996,0.0372047,2.66171e-07,1
16-CAAL-rm-spike,1,1992.12,0.101,0.100999,5.28266,0.100999,0.00776515,2.53538e-07,1
16-CAAL-rm-spike,1,1992.37,0.089,0.0889993,4.67581,0.0889993,0.00645501,2.38745e-07,1
16-CAAL-rm-spike,1,1992.62,0.59,0.589996,30.9137,0.589996,0.0411444,2.0494e-07,1
16-CAAL-rm-spike,1,1992.87,2.708,2.70798,141.449,2.70798,0.186557,2.0271e-07,1
16-CAAL-rm-spike,1,1993.12,1.745,1.74499,90.4556,1.74499,0.117301,1.84888e-07,1
16-CAAL-rm-spike,1,1993.37,0.406,0.405997,20.9615,0.405997,0.0264202,1.74764e-07,1
16-CAAL-rm-spike,1,1993.62,1.261,1.26099,64.8833,1.26099,0.0797152,1.6626e-07,1
16-CAAL-rm-spike,1,1993.87,1.651,1.65099,85.7195,1.65099,0.101363,1.67949e-07,1
16-CAAL-rm-spike,1,1994.12,1.045,1.04499,54.3839,1.04499,0.0631685,1.39514e-07,1
16-CAAL-rm-spike,1,1994.37,0.761,0.760995,39.5179,0.760995,0.0464867,1.46073e-07,1
16-CAAL-rm-spike,1,1994.62,1.169,1.16899,60.5316,1.16899,0.0731419,1.52981e-07,1
16-CAAL-rm-spike,1,1994.87,1.758,1.75799,91.2718,1.75799,0.112932,1.64301e-07,1
16-CAAL-rm-spike,1,1995.12,0.514,0.513997,26.7748,0.513997,0.0329973,1.51031e-07,1
16-CAAL-rm-spike,1,1995.37,0.382,0.381998,20.0186,0.381998,0.0245802,1.58743e-07,1
16-CAAL-rm-spike,1,1995.62,0.573,0.572996,30.123,0.572996,0.0376214,1.71305e-07,1
16-CAAL-rm-spike,1,1995.87,0.689,0.688995,36.5385,0.688995,0.0459736,1.87466e-07,1
16-CAAL-rm-spike,1,1996.12,0.267,0.266998,14.0021,0.266998,0.0176213,1.61437e-07,1
16-CAAL-rm-spike,1,1996.37,0.315,0.314998,16.2211,0.314998,0.0203102,1.72004e-07,1
16-CAAL-rm-spike,1,1996.62,1.017,1.01699,50.7967,1.01699,0.0632229,1.55883e-07,1
16-CAAL-rm-spike,1,1996.87,0.837,0.836995,40.7488,0.836995,0.049,1.48323e-07,1
16-CAAL-rm-spike,1,1997.12,0.547,0.546997,26.2975,0.546997,0.0293552,1.1549e-07,1
16-CAAL-rm-spike,1,1997.37,0.408,0.407998,19.7901,0.407998,0.0202882,1.0592e-07,1
16-CAAL-rm-spike,1,1997.62,1.24,1.23999,61.1662,1.23999,0.0593976,9.1605e-08,1
16-CAAL-rm-spike,1,1997.87,0.501,0.500998,25.4535,0.500998,0.0235796,9.61117e-08,1
16-CAAL-rm-spike,1,1998.12,0.084,0.0839996,4.37139,0.0839996,0.00388258,7.99315e-08,1
16-CAAL-rm-spike,1,1998.37,0.259,0.258999,13.6937,0.258999,0.0120572,8.62991e-08,1
