id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
08-relax-growth,1,1993.62,1.261,1.26098,71.3216,1.26098,0.193206,7.92843e-07,1
08-relax-growth,1,1993.87,1.651,1.65098,91.712,1.65098,0.212611,6.68403e-07,1
08-relax-growth,1,1994.12,1.045,1.04499,62.666,1.04499,0.132087,4.86621e-07,1
08-relax-growth,1,1994.37,0.761,0.760991,47.6898,0.760991,0.105124,5.78743e-07,1
08-relax-growth,1,1994.62,1.169,1.16898,69.2712,1.16898,0.166595,7.75777e-07,1
08-relax-growth,1,1994.87,1.758,1.75798,100.803,1.75798,0.247032,6.25686e-07,1
08-relax-growth,1,1995.12,0.514,0.513994,31.1826,0.513994,0.0739181,6.28071e-07,1
08-relax-growth,1,1995.37,0.382,0.381995,23.9231,0.381995,0.057758,6.49077e-07,1
08-relax-growth,1,1995.62,0.573,0.572992,33.4683,0.572992,0.084032,7.27849e-07,1
08-relax-growth,1,1995.87,0.689,0.688991,39.3747,0.688991,0.0925487,6.49569e-07,1
08-relax-growth,1,1996.12,0.267,0.266997,16.2753,0.266997,0.0356527,5.48231e-07,1
08-relax-growth,1,1996.37,0.315,0.314996,20.1941,0.314996,0.0439169,6.79678e-07,1
08-relax-growth,1,1996.62,1.017,1.01699,63.4215,1.01699,0.141407,6.62595e-07,1
08-relax-growth,1,1996.87,0.837,0.836989,51.6896,0.836989,0.112026,6.802e-07,1
08-relax-growth,1,1997.12,0.547,0.546993,35.5718,0.546993,0.07348,6.32268e-07,1
08-relax-growth,1,1997.37,0.408,0.407995,26.2336,0.407995,0.0538967,6.41583e-07,1
08-relax-growth,1,1997.62,1.24,1.23999,69.6813,1.23999,0.142741,5.2891e-07,1
08-relax-growth,1,1997.87,0.501,0.500995,27.1483,0.500995,0.0486214,3.59026e-07,1
08-relax-growth,1,1998.12,0.084,0.0839993,4.93879,0.0839993,0.00765862,2.65258e-07,1
08-relax-growth,1,1998.37,0.259,0.258998,16.2439,0.258998,0.0244325,3.05206e-07,1
08-relax-growth,1,1998.62,1.757,1.75698,108.746,1.75698,0.169129,3.31229e-07,1
08-relax-growth,1,1998.87,0.443,0.442996,26.9962,0.442996,0.0437075,3.16681e-07,1
08-relax-growth,1,1999.12,0.158,0.157999,10.058,0.157999,0.016605,3.6076e-07,1
08-relax-growth,1,1999.37,0.391,0.390996,25.5809,0.390996,0.043782,4.3535e-07,1
08-relax-growth,1,1999.62,1.438,1.43798,87.7199,1.43798,0.159705,4.75591e-07,1
08-relax-growth,1,1999.87,0.788,0.787992,46.117,0.787992,0.0849742,3.82711e-07,1
08-relax-growth,1,2000.12,0.625,0.624994,38.5451,0.624994,0.0692541,4.14595e-07,1
08-relax-growth,1,2000.37,0.45,0.449995,28.8481,0.449995,0.0515566,4.9512e-07,1
08-relax-growth,1,2000.62,0.605,0.604994,37.0554,0.604994,0.0643746,4.18403e-07,1
08-relax-growth,1,2000.87,0.344,0.343997,20.5512,0.343997,0.0345414,2.98185e-07,1
08-relax-growth,1,2001.12,0.226,0.225998,14.2132,0.225998,0.0229312,3.79966e-07,1
08-relax-growth,1,2001.37,0.098,0.097999,6.57859,0.097999,0.0102556,4.35647e-07,1
08-relax-growth,1,2001.62,0.361,0.360996,24.353,0.360996,0.038453,4.17576e-07,1
08-relax-growth,1,2001.87,0.254,0.253997,17.0859,0.253997,0.028177,4.00852e-07,1
08-relax-growth,1,2002.12,0.236,0.235997,16.4348,0.235997,0.0282065,5.26528e-07,1
08-relax-growth,1,2002.37,0.193,0.192998,13.3812,0.192998,0.0240641,6.01101e-07,1
08-relax-growth,1,2002.62,0.38,0.379996,23.5347,0.379996,0.0436913,4.85768e-07,1
08-relax-growth,1,2002.87,0.288,0.287997,16.8421,0.287997,0.0300971,3.67453e-07,1
08-relax-growth,1,2003.12,0.156,0.155999,9.60914,0.155999,0.0161022,3.81826e-07,1
08-relax-growth,1,2003.37,0.201,0.200998,13.0857,0.200998,0.0220178,4.17384e-07,1
08-relax-growth,1,2003.62,0.18,0.179997,11.2891,0.179997,0.0216798,8.59801e-07,1
08-relax-growth,1,2003.87,0.388,0.387996,23.3822,0.387996,0.0492848,5.27054e-07,1
08-relax-growth,1,2004.12,0.248,0.247997,15.6843,0.247997,0.0330977,6.1223e-07,1
08-relax-growth,1,2004.37,0.173,0.172998,11.3779,0.172998,0.0250513,7.35795e-07,1
08-relax-growth,1,2004.62,0.314,0.313995,19.404,0.313995,0.0482397,1.07731e-06,1
08-relax-growth,1,2004.87,0.421,0.420994,24.6241,0.420994,0.0670296,8.69963e-07,1
08-relax-growth,1,2005.12,0.183,0.182997,11.1902,0.182997,0.0308117,9.26569e-07,1
08-relax-growth,1,2005.37,0.105,0.104998,6.69497,0.104998,0.0184239,1.14874e-06,1
08-relax-growth,1,2005.62,0.198,0.197997,12.0065,0.197997,0.0340875,1.05424e-06,1
08-relax-growth,1,2005.87,0.231,0.230997,13.4933,0.230997,0.0395743,9.19046e-07,1
08-relax-growth,1,2006.12,0.074,0.0739988,4.53159,0.0739988,0.0132772,9.98103e-07,1
08-relax-growth,1,2006.37,0.126,0.125998,8.03944,0.125998,0.0235964,1.28392e-06,1
08-relax-growth,1,2006.62,0.263,0.262996,16.0231,0.262996,0.0478544,1.19228e-06,1
08-relax-growth,1,2006.87,0.193,0.192997,11.4949,0.192997,0.0339655,1.05882e-06,1
08-relax-growth,1,2007.12,0.186,0.185997,11.7052,0.185997,0.0329405,1.14864e-06,1
08-relax-growth,1,2007.37,0.102,0.101998,6.63847,0.101998,0.0179516,1.20698e-06,1
08-relax-growth,1,2007.62,0.495,0.494992,30.4472,0.494992,0.0811185,9.83784e-07,1
08-relax-growth,1,2007.87,0.289,0.288996,17.1801,0.288996,0.045567,7.94188e-07,1
08-relax-growth,1,2008.12,0.148,0.147998,9.22217,0.147998,0.0241383,9.3685e-07,1
08-relax-growth,1,2008.37,0.153,0.152998,9.90806,0.152998,0.0261398,1.03202e-06,1
08-relax-growth,1,2008.62,0.159,0.158997,9.75549,0.158997,0.027072,1.04143e-06,1
08-relax-growth,1,2008.87,0.118,0.117998,6.9865,0.117998,0.0198657,9.02516e-07,1
08-relax-growth,1,2009.12,0.087,0.0869986,5.40531,0.0869986,0.015182,1.00196e-06,1
08-relax-growth,1,2009.37,0.081,0.0809986,5.21739,0.0809986,0.0145253,1.24833e-06,1
08-relax-growth,1,2009.62,0.169,0.168997,10.3187,0.168997,0.0290465,1.0814e-06,1
08-relax-growth,1,2009.87,0.118,0.117998,7.00438,0.117998,0.0198263,1.01314e-06,1
08-relax-growth,1,2010.12,0.043,0.0429993,2.68028,0.0429993,0.00765485,1.00789e-06,1
08-relax-growth,1,2010.37,0.204,0.203996,13.1127,0.203996,0.0382863,1.33515e-06,1
08-relax-growth,1,2010.62,0.239,0.238996,14.4977,0.238996,0.0427848,1.1591e-06,1
08-relax-growth,1,2010.87,0.37,0.369994,21.8613,0.369994,0.0630545,1.02396e-06,1
08-relax-growth,1,2011.12,0.203,0.202997,12.6161,0.202997,0.0361907,1.01372e-06,1
08-relax-growth,1,2011.37,0.116,0.115998,7.41413,0.115998,0.0221214,1.29384e-06,1
08-relax-growth,1,2011.62,0.227,0.226996,13.497,0.226996,0.0428226,1.31194e-06,1
08-relax-growth,1,2011.87,0.229,0.228996,13.0949,0.228996,0.0419047,1.14537e-06,1
08-relax-growth,1,2012.12,0.118,0.117998,7.12829,0.117998,0.0227818,1.15924e-06,1
08-relax-growth,1,2012.37,0.22,0.219996,13.8217,0.219996,0.0463995,1.60076e-06,1
08-relax-growth,1,2012.62,0.181,0.180996,10.694,0.180996,0.0385002,1.64617e-06,1
08-relax-growth,1,2012.87,0.196,0.195996,11.1867,0.195996,0.0410761,1.51894e-06,1
08-relax-growth,1,2013.12,0.1,0.0999981,6.04671,0.0999981,0.0216981,1.48009e-06,1
08-relax-growth,1,2013.37,0.225,0.224995,14.1418,0.224995,0.0500578,1.90661e-06,1
08-relax-growth,1,2013.62,0.274,0.273995,16.3304,0.273995,0.0571251,1.57561e-06,1
08-relax-growth,1,2013.87,0.094,0.0939983,5.52675,0.0939983,0.0180832,1.37987e-06,1
08-relax-growth,1,2014.12,0.05,0.0499991,3.13296,0.0499991,0.00966292,1.33711e-06,1
08-relax-growth,1,2014.37,0.071,0.0709986,4.58624,0.0709986,0.0146152,1.55882e-06,1
08-relax-growth,1,2014.62,0.242,0.241995,14.3658,0.241995,0.0512074,1.94115e-06,1
08-relax-growth,1,2014.87,0.072,0.0719986,4.04501,0.0719986,0.0153899,1.63945e-06,1
08-relax-growth,1,2015.12,0.056,0.0559989,3.33937,0.0559989,0.0122699,1.61992e-06,1
08-relax-growth,1,2015.37,0.065,0.0649986,4.07504,0.0649986,0.0148663,1.83486e-06,1
08-relax-growth,1,2015.62,0.078,0.0779982,4.61657,0.0779982,0.0184661,2.25674e-06,1
08-relax-growth,1,2015.87,0.062,0.0619986,3.50983,0.0619986,0.0151927,2.05739e-06,1
08-relax-growth,1,2016.12,0.048,0.0479989,2.86901,0.0479989,0.0123744,2.08268e-06,1
08-relax-growth,1,2016.37,0.142,0.141996,8.88355,0.141996,0.0376043,2.53643e-06,1
08-relax-growth,1,2016.62,0.054,0.0539987,3.20733,0.0539987,0.0139061,2.28059e-06,1
08-relax-growth,1,2016.87,0.101,0.100998,5.83411,0.100998,0.0253175,2.09772e-06,1
08-relax-growth,1,2017.12,0.045,0.0449989,2.75618,0.0449989,0.011608,2.32928e-06,1
08-relax-growth,1,2017.37,0.119,0.118997,7.52546,0.118997,0.0317562,2.64048e-06,1
08-relax-growth,1,2017.62,0.163,0.162996,9.5134,0.162996,0.0419365,2.22902e-06,1
08-relax-growth,1,2017.87,0.062,0.0619987,3.49159,0.0619987,0.0147956,1.88665e-06,1
08-relax-growth,1,2018.12,0.062,0.0619987,3.73942,0.0619987,0.0143675,1.92625e-06,1
08-relax-growth,1,2018.37,0.1,0.0999978,6.29953,0.0999978,0.0230675,2.03979e-06,1
08-relax-growth,1,2018.62,0.19,0.189996,11.3143,0.189996,0.0417812,1.69584e-06,1
08-relax-growth,1,2018.87,0.102,0.101998,5.83575,0.101998,0.0226723,1.93151e-06,1
08-relax-growth,1,2019.12,0.017,0.0169996,1.02893,0.0169996,0.00391622,2.05052e-06,1
08-relax-growth,1,2019.37,0.08,0.0799982,5.11654,0.0799982,0.0185789,1.97827e-06,1
08-relax-growth,1,2019.62,0.075,0.0749983,4.57209,0.0749983,0.0179609,2.06972e-06,1
08-relax-growth,1,2019.87,0.017,0.0169996,0.994596,0.0169996,0.00416055,1.9004e-06,1
08-relax-growth,1,2020.12,0.019,0.0189995,1.17711,0.0189995,0.0046465,2.39142e-06,1
08-relax-growth,1,2020.37,0.021,0.0209995,1.34507,0.0209995,0.00503842,2.22309e-06,1
08-relax-growth,1,2020.62,0.026,0.0259993,1.50854,0.0259993,0.00635007,3.38561e-06,1
08-relax-growth,1,2020.87,0.012,0.0119997,0.652779,0.0119997,0.00285308,1.82755e-06,1
08-relax-growth,1,2021.12,0.016,0.0159997,0.938725,0.0159997,0.0036845,1.81944e-06,1
08-relax-growth,1,2021.37,0.045,0.044999,2.77746,0.044999,0.0107599,1.93693e-06,1
08-relax-growth,1,2021.62,0.046,0.0459989,2.65432,0.0459989,0.0112787,2.34363e-06,1
08-relax-growth,1,2021.87,0.008,0.00799983,0.445495,0.00799983,0.00191033,1.88476e-06,1
