"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Bratio_1969" "Bratio_1969" 4.63081 0 NA NA
"Bratio_1970" "Bratio_1970" 4.63365 0 NA NA
"Bratio_1971" "Bratio_1971" 4.68106 0 NA NA
"Bratio_1972" "Bratio_1972" 4.73495 0 NA NA
"Bratio_1973" "Bratio_1973" 4.78613 0 NA NA
"Bratio_1974" "Bratio_1974" 4.87374 0 NA NA
"Bratio_1975" "Bratio_1975" 4.94961 0 NA NA
"Bratio_1976" "Bratio_1976" 4.99634 0 NA NA
"Bratio_1977" "Bratio_1977" 4.98996 0 NA NA
"Bratio_1978" "Bratio_1978" 4.98775 0 NA NA
"Bratio_1979" "Bratio_1979" 5.03436 0 NA NA
"Bratio_1980" "Bratio_1980" 5.07609 0 NA NA
"Bratio_1981" "Bratio_1981" 5.10094 0 NA NA
"Bratio_1982" "Bratio_1982" 5.08211 0 NA NA
"Bratio_1983" "Bratio_1983" 5.06143 0 NA NA
"Bratio_1984" "Bratio_1984" 4.89609 0 NA NA
"Bratio_1985" "Bratio_1985" 4.79355 0 NA NA
"Bratio_1986" "Bratio_1986" 4.6446 0 NA NA
"Bratio_1987" "Bratio_1987" 4.44242 0 NA NA
"Bratio_1988" "Bratio_1988" 4.22184 0 NA NA
"Bratio_1989" "Bratio_1989" 4.25172 0 NA NA
"Bratio_1990" "Bratio_1990" 4.52628 0 NA NA
"Bratio_1991" "Bratio_1991" 4.71084 0 NA NA
"Bratio_1992" "Bratio_1992" 4.73688 0 NA NA
"Bratio_1993" "Bratio_1993" 4.67812 0 NA NA
"Bratio_1994" "Bratio_1994" 4.63628 0 NA NA
"Bratio_1995" "Bratio_1995" 4.63695 0 NA NA
"Bratio_1996" "Bratio_1996" 4.64779 0 NA NA
"Bratio_1997" "Bratio_1997" 4.62991 0 NA NA
"Bratio_1998" "Bratio_1998" 4.77951 0 NA NA
"Bratio_1999" "Bratio_1999" 5.27404 0 NA NA
"Bratio_2000" "Bratio_2000" 5.45554 0 NA NA
"Bratio_2001" "Bratio_2001" 5.60612 0 NA NA
"Bratio_2002" "Bratio_2002" 5.4698 0 NA NA
"Bratio_2003" "Bratio_2003" 5.01398 0 NA NA
"Bratio_2004" "Bratio_2004" 4.79303 0 NA NA
"Bratio_2005" "Bratio_2005" 4.60747 0 NA NA
"Bratio_2006" "Bratio_2006" 4.59371 0 NA NA
"Bratio_2007" "Bratio_2007" 4.61439 0 NA NA
"Bratio_2008" "Bratio_2008" 4.59813 0 NA NA
"Bratio_2009" "Bratio_2009" 4.64232 0 NA NA
"Bratio_2010" "Bratio_2010" 4.63539 0 NA NA
"Bratio_2011" "Bratio_2011" 4.54973 0 NA NA
"Bratio_2012" "Bratio_2012" 4.41159 0 NA NA
"Bratio_2013" "Bratio_2013" 4.2496 0 NA NA
"Bratio_2014" "Bratio_2014" 4.10168 0 NA NA
"Bratio_2015" "Bratio_2015" 4.05648 0 NA NA
"Bratio_2016" "Bratio_2016" 4.12038 0 NA NA
"Bratio_2017" "Bratio_2017" 4.13626 0 NA NA
"Bratio_2018" "Bratio_2018" 4.17177 0 NA NA
"Bratio_2019" "Bratio_2019" 4.17329 0 NA NA
"Bratio_2020" "Bratio_2020" 4.12692 0 NA NA
"Bratio_2021" "Bratio_2021" 4.07341 0 NA NA
"Bratio_2022" "Bratio_2022" 4.34784 0 NA NA
"Bratio_2023" "Bratio_2023" 4.84699 0 NA NA
"SSB_unfished" "SSB_unfished" 269472000 0 NA NA
"Totbio_unfished" "Totbio_unfished" 367451000 0 NA NA
"SmryBio_unfished" "SmryBio_unfished" 367451000 0 NA NA
"Recr_unfished" "Recr_unfished" 3268910 0 NA NA
"SSB_Btgt" "SSB_Btgt" 80841700 0 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 0 NA NA
"annF_Btgt" "annF_Btgt" 0.588215 0 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 36327900 0 NA NA
"SSB_SPR" "SSB_SPR" 68266300 0 NA NA
"annF_SPR" "annF_SPR" 0.6698 0 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 37243000 0 NA NA
"SSB_MSY" "SSB_MSY" 58019400 0 NA NA
"SPR_MSY" "SPR_MSY" 0.264351 0 NA NA
"annF_MSY" "annF_MSY" 0.747212 0 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 37514600 0 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 37514600 0 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.215307 0 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1154.98 0 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1154.98 0 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 19.5044 0 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 19.3675 0 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 19.346 0 NA NA
